customer_id,Recency,Frequency,Monetary Value
dc9f8aef1cd8c21fe3cd1889a7577673,142,1,219
dc9f99eb8458b74aea47c32170ae1374,241,1,782
dca1664cb947eff518f8c377d6e6e642,182,1,109
dca189b14967f95ca5bce343f5cb1323,454,2,968
dca1e55e7b5b557a2325f825d93ff945,186,1,195
dca366d7bb4bc4db53c0e749d4dfce44,535,1,140
dca56369830d697620690535d5f43928,250,1,284
dca700ecf37add295533ce381ccde622,353,1,377
dca76d30c3b1d5154469c961be2a2143,163,1,206
dca7f01148962ef71a9c5be7591c079c,265,2,1070
dca82da75297f7cf5596674a229c89c5,592,1,428
dca8af28628994fe50220e73a4f14188,371,1,125
dca8d755f4ac705bc0230636f775780e,108,1,251
dca8f21f230b3ac4dbc17da24556db3e,130,1,142
dca996b43abe5392a685a11289eb1fbd,75,1,342
dca9a13536adcef18c6c5859487347b1,169,2,1005
dca9c7a7a48f810e182317ebd1ec916c,575,1,163
dcaac38731ae481cd795926a4f36ea74,281,2,747
dcaaea8aa268585bd75a44eeb2463996,237,1,609
dcab6749dea9e9411fd400cdf978f3ea,87,1,241
dcabe5d0429e6eb485e7af9e81c7dcb1,217,1,377
dcac756935b519b5e264b4f496c1b9c9,276,1,245
dcacf96714d92a0b492f71935d426344,24,1,173
dcadcf861ee65d72a06b67b17b1451fe,70,2,657
dcae10a371a35e87b7e88b8724a7bbea,319,2,328
dcae66fde19e1d96f1a39c7f8f620a59,175,1,156
dcae8dfbc9b2ab76e457e65a4ae514d9,121,1,117
dcae8fca76db245777ee6f6f3f6d3253,318,1,259
dcaece2588d9688376b75a288451b77a,467,1,327
dcaf8d5e98ef6b981b962016d768d5ba,243,1,415
dcaf93bd592516943b1a51853741b9f5,233,1,84
dcb03f4ee77595ab4196660e3a646883,276,1,357
dcb0a43ddd8d5cbf5c5a7bd636e218e1,467,1,337
dcb20e695256765e8a81915ddd01af2f,131,1,554
dcb28d3940f1c2405051064702f09419,124,1,131
dcb394f9349ea5bad39f9074f1c06e49,243,1,306
dcb44a6d9e33bca1bd008f7faaf3cd68,590,1,510
dcb48214e46e4589ec6259917deb7c7a,195,1,367
dcb5209709e9f7a4af74b5129488a07c,392,1,174
dcb605d0a35c2e900646a9014393628d,118,1,97
dcb6c5eaefa9af89380d8d22fc57a414,319,2,1098
dcb8a4fcc85196356fd964e56bce77f5,212,1,262
dcb958e4e8eb43df998b9607eecfcbf3,125,1,131
dcb9635a30751dab4a174e22631b70dd,405,1,222
dcb9aa0a57b904429fc5d353ca54e6b8,187,1,1295
dcb9b14eb8c7d7de3c0a9041ed0717f8,213,2,2049
dcb9ccbeba1a08fd27d8f50618ffbb2a,599,1,963
dcba78adc5e0a248cf06acca9e4dabce,453,1,267
dcbac5de9f997934034bc97e34a0d0dc,565,1,1017
dcbb6c8bcf178074ec803d0dc4bf41e6,9,1,88
dcbb6d432605b9f93bd9209c290b800a,258,1,1371
dcbc0dd1ac670eaf3c4f15b14c886419,535,1,973
dcbc3a09d6686ab3ffd9c9a6a5e9dd49,550,1,510
dcbccb9a6e118d352f497b94cfa57f52,273,1,328
dcbd8e9f8083a2c1545ff6083e493d99,149,1,2597
dcbe5dd7a16a2abefddfada29675f2c7,31,1,73
dcbe70828d4c87ac1e5cb6dd31f4bf93,58,1,147
dcbe7d7c408e5051a6bc6f1bd39b9b76,152,1,276
dcc240e1acf79405edac973eaa8bacde,319,1,124
dcc65a2a3f318a03979baaca28425590,240,1,639
dcc6ccc2be5ce00756582db88d58a4a6,273,1,159
dcc76905a40064b395622e501fc468f6,157,1,119
dcc7a1fe000947cd6814514532c2961a,188,1,237
dcc7fb04fd4a19d3099e9f6e505ab08b,388,1,53
dcc8a356f6950f0084fe9af38dffdd35,355,1,101
dcc91c2bccadbf54e0df318e0f9b6cf6,194,1,73
dcc9b2cb5be5a006e1857145b72cfaf4,166,1,99
dcc9b6eac03a7f9c934c35aad0affdca,162,2,347
dcc9b8fe59c6b0f7487d45fe83d38a02,152,1,113
dcc9c0fd8dbf091ca2965710ef45c16c,407,2,277
dccb0c4954538b15d8c4fa1fb69456aa,696,1,373
dcccbee86a406e06fa6c71abbb9f309d,89,1,339
dccce67f3d3bf822b6425b90de5723d1,267,1,229
dccd1a4751f4983ea37c63167df47a34,191,1,190
dccd906d70e7ddcd40675d85d6f63433,218,1,288
dccde35aac11d5e4c5e88479cda1284b,455,1,426
dccf1a0f9b53de36973078b406226253,153,1,434
dccf2045ca8a94692a1896f0c08dab81,260,1,225
dcd0109674ca3d5598fb352bccc02c3c,53,1,448
dcd05c6270b396f7e09322ef1c6436a5,204,1,70
dcd14a3f297d7d1caf4f6bbbfb12b2a4,137,1,137
dcd195c31d22df9d0c5ae74ab93f1c24,146,1,1421
dcd27efb93b723b301f8bac00e5d7e01,111,2,740
dcd3a96cc794d0d8918cdc6df4aba1a2,285,1,732
dcd3fe290dd33ad8e5b253ebddb1f5b3,240,1,212
dcd45e62c1f94ae100f32d88d5f14953,165,1,390
dcd4940b3f96a3e2b73d8f73387230cf,429,1,135
dcd4e167f75f636f80f687ae0b41254b,283,1,91
dcd5b4583ea40a6ea31c583e964e7046,22,1,110
dcd5f209ff668130646a026ef5d47d71,227,1,186
dcd680f6561ebea0ed8d2243c113825c,340,1,250
dcd6f045ec41863f1c4f923985bc4b30,50,1,352
dcd933f6d14ad386563dbebb020e4cbf,139,1,258
dcd94802618619b93183b9ae4adff5e3,39,1,232
dcd9ed0032f9acf5696609931d6b3bdf,132,1,241
dcdaced133f33e9651ddfe73b2350156,226,1,330
dcde89a9524d45277ebc65cb431a3d18,324,1,338
dcdfef6e28d0a7435f0cc0fe0483283a,119,1,376
dce0c52067c5d6949fe57e3116b2d547,277,1,281
dce12a6ba3b9baf1c59b36bb33c71ce2,259,1,1434
dce1a8b6e5bd92895c69088e356880a1,255,1,171
dce1dccc40ccc072df1896cd4591e746,280,1,358
dce2e10812c2435cb0e44886b8e1d484,283,1,139
dce2ed744c77bee28e2a2491c49baa59,199,1,124
dce323533e45e74d215e0fe7fb114118,365,2,1215
dce45a384a6b749722f5d324f68aa7e0,233,2,887
dce5a2ab2380df53994f138f86eedca6,72,1,58
dce5a2ec04713ca71d7fd432f45b70cc,596,1,287
dce5c2ba30e0cdab93060715a2f7dafb,131,1,374
dce5cbe093a74750671c9de82f40676d,136,1,769
dce6dc77c19d239bfbe9d77dd4d0ef98,123,2,432
dce7181d2163e844624d28ec6bbef0b2,221,1,415
dce74c1dd36580049757d8ba40aeb115,299,1,201
dce8291c9e6a7a97927ed3e4f6cc5365,206,1,187
dce9116386e619573e33d72610450e03,409,1,270
dceaacb38425bbd61d7d71968bfdccda,390,1,408
dceb2cbd296147f98daab729ec2ec6e3,35,1,614
dceb4917f47969515db757f78b8851eb,196,2,834
dceb7911ff2c7e2a5ab987c87172ab40,247,1,59
dced7901a3def8937b3f41caaf0666ed,356,1,264
dcee1e44ded6f1bfc5b4988d771243da,272,2,1825
dcee7a3b18e1c1a9740dc5fec2c47d93,289,1,154
dcef1ca220ebeef4cfe6c6fc5ce603e6,83,1,117
dcef3399bb685b394b3c6897fe7d64cd,29,1,132
dcef436fef5c423bc2c6859664c54b8a,137,1,187
dcf1d22564337983d696653e5f2bc228,233,1,240
dcf2e93c682131bb9b8ba3472d95bed1,498,1,264
dcf39ffb0de2236c5c6843f1c3f5e080,44,3,2563
dcf3e16f8c16a3ad4d4cb222f7cb41c0,278,1,1186
dcf453c00c20641ee67935b3783ff20a,63,1,314
dcf468beeda4b0ec3079e3e6b462fa51,351,1,290
dcf4c5c933d46f8e0f98e1bfe037f2bd,282,1,471
dcf4e629834d34cd8837b3d83e9532d4,216,1,338
dcf5a61895c0542bb8c7e8e74f4d61ec,117,1,163
dcf5d7c33ca32896fcb5c0bdb1aa7e96,136,1,328
dcf5ec1c1ed0ae75ec58cd522d210a0f,242,1,2699
dcf7deeedadc35da82c0c074b1a54844,174,1,117
dcf833e7191facff0d340d753bcb4a59,108,1,248
dcf8ab9bc34d2f516f07ed071efdbe99,281,1,267
dcf94500cedf7c5c153937b663a6cd4f,50,1,2111
dcfbc32ae520bb179c3dd7a85d305452,332,1,268
dcfc9c44bf4471c67137fac8b54bce59,394,1,299
dcfcea1fed8afaf9165b1037af4082be,506,1,101
dcfea0c82522567d4b5d66cdb21b85ac,321,1,359
dcff926c4171c7ff3420d025c33e9041,485,1,148
dcffecd2a9bb321d4f30a0a125937243,20,1,220
dd0052c2f78f985c6f83ea615da1c417,132,1,337
dd0084ee26a7d24c6a51e671edeea5c1,159,1,355
dd008839d99dc023cfd21c8bda8ffb67,322,1,156
dd00b03dbf4de55fe71e509aa83ef3c9,542,1,152
dd0256cb773d84d3c3825e046644ec87,417,1,55
dd029a83ea06acacf1e617fa1a702de5,112,1,373
dd029e708cc37a26474bba9aa0e228bf,155,1,49
dd039ee577bae280abdeb92322f04a49,573,2,539
dd041c565b59e0e93cd10371d4e21a9c,239,2,764
dd05c89d57629a90f4bbedc7221a69bd,368,1,80
dd061ee65123feac621b35f19696106a,364,1,104
dd070efb8be1cc3f79b3a372e5b7fa2f,352,1,59
dd08a6df51313e296a1861c1c2fec75c,405,1,101
dd08fc5488e37c01852144fd0e8bbe41,397,1,135
dd09030ada5eb2681e6281cdbdd4d4db,17,1,134
dd09aa035593f32051038b4b56634a68,253,1,437
dd0c06504f137b0f411c0a6d61efd876,181,2,294
dd0c3f3af94f2d203f2ee8baed6eec66,151,2,1478
dd0d68d3c619a9ddee9536fc830294ff,431,1,331
dd0ee11726c7c81c39e8f00e0aef3e16,358,1,1187
dd0f82178da2c7f1c6546f253965d53e,323,1,165
dd11a339582723deeb1943bdee659f37,199,1,147
dd11aa654d333223157f530964a2d1cf,127,1,871
dd11d408f0349a9e49a9069f02c758ef,41,1,133
dd120ea6d48fa2021d595b2bc4cf9be8,66,1,502
dd1213a8c4572e20843121445430c0de,37,1,109
dd12487859031219d411baa6f6ac20f5,181,2,2336
dd125e1d2a8cf2f72404aeb2fff8bcee,193,1,224
dd131253a1cb7d5afd3e0fca90b6d504,306,1,96
dd14af9ed633811cf5a95244633422cc,69,1,166
dd14d87480da6363a55c52ab25e9fffe,213,1,212
dd162f2be22e534992b3f874cc57eda0,83,1,321
dd1640a5d21d24d20ee6788725a303b7,339,2,2535
dd17a578c9f8bd4f8ac5a1c91f7f7849,63,1,353
dd17d7c53c87783e0f71685dec93b9f3,347,1,77
dd18aeb36ab0433738b4c3c357cd831f,461,3,1035
dd19277025613729e0d8260011ce15fa,123,1,131
dd1a921aeaed098702ca11d7104bea3b,424,1,178
dd1b2bd49c5034eaccbaf8666e5459b9,461,2,774
dd1c379f2ec5f2fcadad957937de8d1c,132,1,655
dd1c486d09049ab5ad36e561588764c8,256,1,332
dd1d0bf4639f484a8044b303618e3516,44,1,153
dd1dee3bf9f6515178c2b74ed53fbfbe,282,1,317
dd1e44059d2c70e672f19efd067ca739,77,1,87
dd1e9538fb98728cae371bf3a0ca541e,448,1,156
dd1eb5f0f6f664424242fa0fcba1e276,46,1,46
dd20866f2a6d0f83a61cf8887a09528d,27,2,494
dd20cdd757450654f15bdf7a62c4d18a,152,1,547
dd2358149a1b6b710075b705d1a0a115,165,1,61
dd23bb62a5c9ad13651fb6281a15b3bb,15,1,144
dd23e5a105688a7d8bd99e99cbb87384,144,1,213
dd246e640bf9e0d31ba62cf5cf2bd1bd,293,1,350
dd24eb60ec1ada8b5201cbe4bba11346,24,1,74
dd25b514ee922669e5de2d638199a3e3,233,2,455
dd25ee49beb12eff932001d52c7bac97,427,1,145
dd26ee5b92b20072ee9dca3139dd246e,146,1,117
dd27109e85436259744768c2450b2818,222,1,431
dd279c2d60ba1ad3cc221bbc7506c772,61,1,120
dd29549286f2438156bbc8e57b04c98a,71,1,97
dd2a681b1cc42e93cacd6c4c93166ed0,351,1,596
dd2d3e7151277804b1da3a8d7d67bdcf,461,1,958
dd2df39f55a903e9b7fe240356a0a24d,398,1,376
dd2f5ceb2233531ca49008b02b1ff13e,93,1,214
dd2faa4ac57db365571e36695a06dc82,210,1,483
dd3207d81b63d0f1bfa3b5065c1c1c34,194,1,86
dd323ece3f697c242c8cca3acab52c51,356,1,281
dd328233b8fb73556476f3beae832691,268,1,110
dd32d91b3e390767e7be4cd982cd9f56,16,1,177
dd33e31b3963afbc9bf2b882d3fadfe3,45,1,330
dd3461e395b9670fcbf5edde74c7fb4b,133,1,171
dd34c3ec9e621272eca99fccad0b5e50,397,1,190
dd36e69cff27f07e241826fa79178554,194,1,55
dd370d681778805e13678d260d549f5a,282,2,856
dd3718773d0c3e14bbe8b2b5405113ab,433,1,1775
dd37e3534961e06bc27272513575e7d1,200,1,147
dd3807a7f57a783c4b62f8acf47fd97c,157,1,240
dd38439b7234a962580852c20d68a328,528,1,135
dd3856136c63a7da50e21272f9f5550c,447,1,76
dd398cc71ce360dbf449902de8eafd45,264,1,300
dd3b43978ac68412d41f09c8354bdf7c,51,1,212
dd3b9807d79d415be6baaa65b19c5d9f,355,1,153
dd3c1473dd2061e08c79e5b469454b05,181,5,9676
dd3c3c93dbf411c967feecabdf1b8751,25,2,2091
dd3db93b3fe6d31e299a999bd77d9866,25,1,487
dd3dbd954a92cde43aa989722745a4f8,503,1,339
dd3f2da2d486101e88daf3eba6ad3b4d,175,1,372
dd3f3df4fad9f5ccebd55cda66875a3f,90,3,1472
dd3f44ee28286d1eb2de769959b5b0d8,65,1,259
dd404d81b12247da9794cf3fb53d36ba,195,1,176
dd40cca4776a4c919c238c96f298bba4,282,1,143
dd417973d131a2d305cf4102ecba0a09,213,1,264
dd42be3b4926541bb2e7cb3ac12f52e6,31,1,122
dd4430186cffd3aee97560e84fa1acd1,46,1,232
dd4473e95ebb4d23ba1058edb301df95,228,1,97
dd4478f5ca770b36d8ad417c8554ef67,344,1,179
dd451c6ba720f8e9ff4600f28be8e56a,199,1,226
dd46038389579138a942d9539f335b45,59,1,195
dd473d247facd88bb1d5a4816b99c7b1,205,1,641
dd47740f3c285d15d8c9c72fc204e78a,52,2,469
dd4862c74c3d3f406e043821d79ef6b0,536,1,102
dd493718ff91bbd78cc0183714db5e41,298,1,132
dd49b43b7c5dc2dba635edf62e8feca8,368,2,654
dd4a3e85d22efc3c3ff3887e36365bef,119,1,735
dd4a643370a43a2a302f59176670113e,196,1,121
dd4d0aa54d99481b8509487235632af8,191,1,579
dd4d20c4fb1f0f3706d0e1e66b049a3f,327,1,1390
dd4dd018a825b5a46fd15d2aed81e630,173,1,192
dd4dea9fc10dc16658ecb15ee6ecb263,424,1,326
dd4e0ed450b3778da02e225058eed1c2,241,1,209
dd4f0e2cfe9781c08bd64dd913660d7b,380,1,191
dd4f1f5038183f09bdaaeff43ebfdf59,355,1,238
dd4ffbff467e932e891bac9784f261d2,426,1,199
dd5055272361b8596f7e1ab093167f92,479,1,201
dd50e82d933fda90b62adbb0f15705d2,96,1,154
dd52cf0171b5d9377da392a601cfc583,367,1,73
dd530943f0b4dc288d2f18098cc2e14d,383,1,668
dd541f4e3dd76337abcc30beba79fd41,253,1,340
dd54dc717fbbcc67d92a15d8b2350249,173,1,176
dd55dce5a6ed77921d4187dbdbf5258d,394,2,867
dd561d9f414811c78ce8723b8576b0aa,139,1,369
dd5686521e4859d8a967ada3c1cd6357,107,1,219
dd56e2fdd5adea5f83d1344617ba8967,193,1,111
dd57b887a958dd958935af6d1bd3c964,269,1,97
dd5823f0e688d79b817df304027689fc,81,1,222
dd58c6e9567f274ae4d57af400fe1a40,148,1,298
dd5910e043d07e3fb1ea1587a1e52bcc,220,1,464
dd5ad124e18e88ec89be0ee94262cb74,74,2,1682
dd5b4ebda4f7f27cb2e960c11700ab2a,491,1,137
dd5c74c348f6b6e865aed8464cbc8292,200,1,153
dd5c7fc3cd8076bb5eec6a7877d67cd1,278,1,137
dd5cccc2d483652dec45e99a4caeee3e,227,1,571
dd5cf6cbc16b83e6e9c03ab8b2e9c094,577,1,88
dd5d0ea9be726f1f67631f4b61d1d498,65,2,324
dd5dcd97a1011374351bc9a6bbad4a13,75,1,460
dd5de59b6a837db92c524943bcccbaf7,241,1,162
dd5e6a4f456f17417877bb051a825b1c,241,1,179
dd5ed00973cd7d965333d81654bec5b4,188,1,233
dd60451acc6ce301074a48a626b220ef,205,1,345
dd60baecd9ddaaef68f6a7871bd05b0f,39,2,455
dd610cadaf3b8b4d5d685a36b914e4d7,215,1,151
dd613d7862d1b44afea161b019cd450c,124,1,364
dd617479f0dc971a1ba56c220e645c4d,21,1,199
dd6430fc2abd9bac4519a73948937154,188,1,502
dd64cd80139b747a1e303c5629835ec6,267,1,227
dd65aafe1dcc8d70757ac625d1d2d59a,279,1,291
dd660a1444b6ae3af82ad6c35ff2fec6,249,1,376
dd663933c8b8fc4d05f190b1a41c283c,198,1,176
dd68d984b89da70582f4930a5363629b,172,1,316
dd68fedcc13ecfb683373b95b4215c28,488,1,72
dd697a01a74826cae527ce856a5052fb,44,1,354
dd69f24efd472cdcae01b58709c81fed,116,1,652
dd6a4fc9425bbe08b6b0f01f924ae033,378,1,394
dd6a750c92768a89a7d9c5e819df852a,223,1,134
dd6b9136eebc129b87f972d905c70ba4,158,1,382
dd6ca4bccbd21803d32139af5b908fd7,264,2,359
dd6cd377eeb9f4b456733ea3c0862627,32,1,103
dd6cd964884070fe44be250342f3411d,22,1,305
dd6d75bd393accdcf1b9d4654f71fc3b,250,1,114
dd6df6bc626f435236526c7f50b43d26,36,1,483
dd6dfc5917f6b20fd2fa5e8f44adb1bd,94,2,1394
dd6e665621eca3de5e37b072f7d50f0c,340,3,591
dd7012669fde4db57e67f8d243fe3545,16,1,452
dd71e2c1822cbafcfeac896149bdb72f,55,3,687
dd726e954ce7cb0fdcb2acab9863695a,82,1,318
dd72e3222467430aa0eb9233dbeac287,461,1,111
dd738e5a9a21667e2816f20d39cf259e,202,1,70
dd73abcfc2e958c4160e0be6303e4982,293,1,878
dd73b2c2de46a16bea5535cfba5a0c36,202,1,598
dd73b672e6707bbc66ca2d839f39b52f,374,1,153
dd75c5fdf04d764d9a3ae10f029c5091,419,1,130
dd75d57a363e72f89d3c56d466ca9631,276,1,233
dd76c63dcc52a6cbe761a49d87747a27,35,1,132
dd76ca8e2a53d6b71641758883958449,383,1,141
dd76e8ca7507c3689097ed0c0d0d6978,27,1,507
dd77997918b0718d20f610f97175a507,285,1,109
dd77fcd7433ec428f457d871d791890b,266,1,369
dd78e736826142c46dfba5d6ec8fd028,574,1,286
dd79c16e78e8c812e14043deb3769fde,276,1,225
dd7a43cb9bd97edbec9093db9d6591de,27,1,213
dd7a6c4682e8eaa62b1a7d9d1abae7e7,173,1,228
dd7aad249fd4f7cf7f1dc1d42cd1b48d,434,1,433
dd7b0e9b51e5377bd9c1fd3e286c7b9d,188,2,92
dd7b23a2d1528f7d396d1d8622faef9d,349,1,92
dd7b661999d6d8a5b007d8d90532f403,209,1,887
dd7be927ce65354ff18a65c37e39c55d,332,1,165
dd7c170eb1bada8feb898821664a3008,24,1,92
dd7c74023d4db68b3289a486601d0984,545,1,148
dd7c9d0f2b103f42c9b8a8a9e2cce511,114,1,502
dd7e46479bd881c7041783d9edeedfc1,267,1,732
dd7e72cc032385f008dddd36cf356381,556,1,177
dd7f3f7bc0b106ddbd2b41f9e324f6e4,318,1,302
dd80c27607ca402b6fd97b9a3c8317b5,241,1,205
dd8181737620a49788d680950334ac03,124,1,1301
dd81a31dd911c4dc0d9f5440ca32ca81,345,1,92
dd8253fe17486f2e2cbff105e36e4a55,230,2,1991
dd83601747bb34ce580f777563e850d7,403,1,75
dd83c210f2179d6c893b5c0bf9da0268,332,1,178
dd8441d1d5079a9b12ac7f2c81280ec1,261,1,427
dd8470493d075fbe3f47bef5f92f0429,17,1,181
dd8597e65bf2b021b51241cc8c4f9dea,191,1,344
dd860e2243453126f4f772158ab1a9b4,293,1,553
dd86b18b85b92a24f5f76f52576b48bf,179,1,458
dd8857733709a21c5f014fa907ef30fd,67,1,441
dd89306d4242240ae088c8cb94bc198f,80,1,341
dd8aa92b03446347ae752765bb2bb9db,231,1,1374
dd8c09f1b309c9ffc302c745550a9ff3,332,4,8645
dd8c1b4738a0cff777f3f92807d005bc,295,1,83
dd8c586651f9232e473ad86cf89c143f,500,2,257
dd8c591eef8fa422333cea02d2014279,283,1,143
dd8cdea52211bcbb80c74476057d84e7,550,1,699
dd8d6412f348821c9a9cb8f8cded4e54,496,1,977
dd8e2c08c5d813c743effe9800b97a0e,253,1,213
dd8f744bb19aa7cca564c0cdff9141c4,131,1,735
dd90d63977d1bffbbca03180dd7ad966,119,1,131
dd91344e5f6a900e1c58c038d6471007,224,1,435
dd91ca21f65ef2bdc41528faff426781,308,1,2101
dd92479c2bb42ffbdc755b0b67974ac5,319,1,302
dd939e1237618ef4e81f1077dd8a06a5,265,1,103
dd94062410a20a56b8361c5215135509,540,1,118
dd953fa1f6ef5456d6d835b5a98082b6,116,1,98
dd963230588440394f63bf0367a274b3,233,1,139
dd967372b706e675beac710e7d4c5484,277,1,313
dd992305cba295d997f263dbdf4e8c2e,203,1,112
dd992a8605d72dad260930f75d0e13e4,335,1,129
dd993363928d10ad8aa88d528ba46d79,538,1,334
dd99507a03028827d70c9d6e835a7693,146,1,227
dd9aba5cd5863cfc8d889b2958771e65,411,1,178
dd9adaba239fa74b163997a874959dfc,277,1,158
dd9b099cb7a885347fee971bf22ea6d5,167,1,189
dd9b235dbe7d48c82caca4da097a2240,109,4,2926
dd9b5ff85c3d0ac8b89852b04ce43306,436,1,205
dd9cae32c7b8c3bc6cb44200bb8f9b30,158,1,86
dd9d55e4b22e4677620a448025caade1,361,1,273
dd9da07aaafd77376514d3031c8260f8,27,2,450
dd9e24aaf192ccb06c02cc76f40accb4,590,2,1064
dd9e24fbf151d2c634c03b2cf3812eac,244,1,270
dd9e701f807522b3c310158b8847d5f5,509,1,161
dd9fc62ce72624c6a0d9229d9b87cd35,35,1,87
dd9fe9998c5b63485a008206a36f7c67,108,1,258
dda1078b0a2275618f8d197ee18c2273,393,1,336
dda11c4c2b7fb7b4b2dc9e33fc4d9f7f,164,2,1397
dda153711f14f8bcbf37d7ccd8946500,43,1,271
dda16b5fbd31d2e26b7a634d97bfd799,228,1,104
dda1ca2a846869452e5a16e205d1fc5f,59,1,119
dda1f06d101ac0fbede13f9bc6c96e61,230,1,103
dda24f6536ae79e4f92c12c27207336f,75,1,783
dda2af94f5aecce80c03739dd646bf5e,90,1,156
dda31a99e5f1f8fade9c1da4d38b410d,184,2,953
dda38d4b3e3efd152b4bad4b9d57963f,92,1,74
dda3eb6b3ec5eecd65bce234b27b8a7c,293,1,634
dda41296fa4ea5c44971c117d33de052,145,1,190
dda557b888ac6ac4a02a457e8ba36b46,101,1,400
dda70e98b52ff380a9f4c67ba1baeaa5,404,1,822
dda765de88a92811547f2ae44ff3ea99,570,1,178
dda7d094a7c887911a9f6cadf698c5b9,229,1,3965
dda86734edba190f963a076d20bac046,383,1,178
dda8e9703bed1f24bbd71413d60885d2,415,1,78
dda90bb4c938964d9a9a6f30258e0782,237,1,243
dda9c81c8e704e50434c436a3a178ffb,286,1,841
ddaa84d97afb2d3d932f167f60a5d716,437,1,357
ddaad107b70cdb3da88a892ac5e4de12,500,1,196
ddab48f8db8e904bfdf150aad88ab731,417,1,150
ddab5650ba76e2fa2d7e25ed3343bd92,215,1,186
ddabf4fe6a9245c49adec21cb7540101,16,1,275
ddad92b8c1d2070b274687572e5f013b,312,1,138
ddadabf7287d9dc3c9a30e4eb967b5d3,157,1,166
ddaec4aabe32eff2999c877135121c7f,159,1,61
ddaf2f63748bd1251f364fb511cf6fe4,242,1,162
ddb034b4dc38c230137ad61b4a119045,548,1,283
ddb1b92ffbcb8854921ab8395eb14ea7,186,1,201
ddb2249e0316d365ceae561c0f011bce,143,2,389
ddb324b9d7fab6376d67c9939db4c0fc,186,1,57
ddb53c4b0d47088ef6c2a1cb3495f0c4,91,1,63
ddb57718b1bd4845685dc73a5adaa5ff,245,1,92
ddb5ae1911306999e95e6af661b95113,168,1,878
ddb5e3c719efd85171d4768a3ea12475,134,1,164
ddb61ce69c4667e01505126e241a9537,296,1,100
ddb6c620ec1a4a81641076966fda30ee,346,2,604
ddb8ffdbf7d9b0f26895b6c0712ead4e,412,1,775
ddb90b0a5ea004a3c633b5ba1337f141,89,1,522
ddb9c76a88db1c39e15a8a044b6a7e1c,136,1,253
ddba0e0afb9e4924ca45fc487b19a17a,88,3,2302
ddba355d0cd959da2f0c98983ee61afd,195,1,262
ddba3ed2cacf896e5c54dbfb22499e15,206,1,1351
ddbb867795a037d54547a5cc56b5be6e,256,1,427
ddbc18ed86e1049268db81f16116d2fe,522,1,261
ddbc31ac5198f6252ffd7811ff4c4e99,106,1,614
ddbc58ddef228089df3b22d83cb69564,36,1,97
ddbc5ab0cfb1a300e22ab07cb720feff,321,1,480
ddbdedb6b22d4e6743755970c5d221ba,127,1,84
ddbead72efcebad74eb7e952b034e995,584,2,294
ddbf3f9173b2137e15cf7d9499a47b37,87,3,1372
ddc1ef8777e10b4b773e4e58c04c9c25,173,1,352
ddc29450a302941b6da714f67f296b1a,293,1,996
ddc3194f4dbd1455cc8722aeefcc8224,342,1,319
ddc5c502bf2c3d88d51f22ec90c41dc0,25,1,123
ddc7abbb4ccb5fc7a039ab81ce0945be,509,1,93
ddc7e78822511e9ba4ef62aee5f0ec6b,302,2,404
ddc8637a62b6449192c5140f2a81bd93,265,1,508
ddc8905700a88c452403d3f96750f88a,416,1,64
ddc8f013aa0b28c46230152ce041a74e,108,1,348
ddc9f46f410833e764302f8efbe87ead,417,1,384
ddca77853118e7de2caec7e1896c5eb8,303,1,89
ddcae1a0cb533f75d5e518a1e48e18cc,265,1,212
ddcbd9c87bce192fc14812129a7894da,156,2,1081
ddccdeef2671a07eff4442b91eccb2c1,111,1,82
ddcd40e988c7ba625bb5890b51bf8e92,487,1,350
ddcdb2dacc7bdddf4b7eb322444168ed,158,1,118
ddce9e2963e71cb5713fdfb677341c4e,112,1,1428
ddcf879b970abe56ab899ac045120667,155,1,1437
ddd093b6509f5c2613e04509a0e41c38,551,1,124
ddd1978fc6cc93e214d580099768ff20,11,1,173
ddd1f21fb793ef5112f77dd6f6844bb4,165,1,323
ddd2930d58eccbe133d52b91eb6091ce,347,1,613
ddd2a389934bfd50ce3bde06379fdaeb,125,1,1136
ddd2a66e1bed772e7549a4343472c252,369,1,404
ddd369463e6c508c78dc1e53e2e3192c,207,1,93
ddd57dba46e80a399319a60350ceb9f0,555,1,39
ddd6069ec7c5f5400b73b32984354180,83,1,74
ddd6924bb0a8101c1f910509ff573205,282,2,407
ddd6dd5bce5afa714a88329c5091adc0,281,1,1606
ddd6f16f9c6bf7becbdb7cde411c18ec,231,1,282
ddd7a82fb327b7a2800ded350c951143,172,1,260
ddd8485a202512dc3df53d3092b15ff0,524,1,209
ddd8ececcdcba2e9d4e7be2cd5264f0b,178,1,670
ddd903c0810a3d568651f55be055c530,206,1,74
ddd9c384b4b7a2f80366ddacd8a7bfd4,355,1,510
ddd9fc3cb22146fde34d614a498710a5,290,1,178
dddc4e88313ca50c8937e673154e365d,463,1,59
dddcc50cec9aabfe44b26c136236db0a,382,1,406
dddcf588e5e05cf56366b078e169fdc1,447,1,211
dddf150df4164dd49f6c7a86c9420520,271,1,61
dddfb6a3b339c13570d9ac71cb6c8f3e,400,2,1537
dde0515a6cd17c3d8d2e90693d50c661,116,1,295
dde181b2643870a2c667c9c9bcd99aa6,548,1,1877
dde1a757068b4924710f9ef6d4378c32,212,1,302
dde23fa2daa6c7503e0be6b5ea199339,276,1,147
dde38e78681b9a484e6011d231fa2bb1,394,1,593
dde44c6e0a6e6a57bca15a4b2892aba8,38,1,117
